,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
139,2113.0,1043.0,848.0,38167.0,171300.0,44091.0,939.0,84.0,1487.0,203.0,56.0,0.0,0.0,901.0,82.0,102.0,235.0,613.0,934.0,21801.0,57.0,49.0,47.0,94.0,64.0,81.0,54.0,34.0,39.0,84.0,107.0,95.0,15.0,25.0,3.0,0.0,230.0,64.0,37.0,27.0,55.0,22.0,5.0,0.0,20.0,81.0,9.0,4.0,1400000US49035111500,49,035,111500,12.0,27.0,29.0,0.0,0.0,0.0,61.0,9.0,0.0,13.0,4.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035111500,140300.0,9885.0,737.0,82.0,366.0,147.0,73.0,41.0,52.0,48.0,5.0,0.0,0.0,42.0,0.0,0.0,17.0,0.0,7.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21667.0,49,035,111500
140,7327.0,3861.0,3067.0,40762.0,212700.0,38511.0,1020.0,72.0,4844.0,1091.0,438.0,88.0,21.0,3385.0,65.0,120.0,712.0,2355.0,1073.0,29085.0,274.0,164.0,92.0,55.0,367.0,311.0,233.0,157.0,76.0,330.0,136.0,419.0,181.0,162.0,39.0,71.0,1274.0,385.0,76.0,90.0,224.0,182.0,172.0,80.0,65.0,297.0,136.0,0.0,1400000US49035111600,49,035,111600,66.0,68.0,27.0,0.0,0.0,0.0,627.0,119.0,121.0,0.0,74.0,134.0,69.0,25.0,85.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035111600,158800.0,18222.0,767.0,72.0,1607.0,739.0,174.0,261.0,256.0,57.0,82.0,15.0,23.0,223.0,73.0,8.0,48.0,41.0,27.0,0.0,0.0,26.0,162.0,48.0,21.0,54.0,0.0,8.0,6.0,25.0,0.0,35.0,17.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,16141.0,49,035,111600
141,6180.0,2829.0,2153.0,35504.0,222100.0,19543.0,904.0,92.0,3434.0,383.0,166.0,0.0,34.0,2405.0,81.0,262.0,724.0,1429.0,991.0,20083.0,111.0,215.0,205.0,195.0,149.0,190.0,114.0,155.0,124.0,144.0,58.0,243.0,68.0,101.0,43.0,38.0,739.0,114.0,48.0,146.0,100.0,215.0,73.0,20.0,23.0,107.0,29.0,0.0,1400000US49035111701,49,035,111701,15.0,63.0,0.0,0.0,0.0,0.0,72.0,15.0,0.0,30.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035111701,168400.0,10659.0,752.0,31.0,1023.0,485.0,119.0,233.0,76.0,101.0,0.0,0.0,9.0,104.0,47.0,14.0,0.0,29.0,14.0,0.0,0.0,0.0,75.0,20.0,0.0,9.0,46.0,0.0,0.0,0.0,0.0,199.0,79.0,0.0,43.0,0.0,41.0,36.0,0.0,0.0,18114.0,49,035,111701
142,4505.0,2859.0,1810.0,55662.0,244100.0,17171.0,905.0,65.0,3386.0,782.0,228.0,64.0,61.0,1913.0,247.0,185.0,926.0,884.0,931.0,31099.0,78.0,116.0,39.0,53.0,77.0,88.0,187.0,95.0,37.0,194.0,326.0,237.0,120.0,68.0,44.0,51.0,311.0,34.0,26.0,19.0,136.0,86.0,10.0,0.0,0.0,0.0,0.0,0.0,1400000US49035111702,49,035,111702,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,13.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035111702,213500.0,11801.0,714.0,68.0,506.0,46.0,22.0,78.0,250.0,78.0,25.0,0.0,7.0,47.0,0.0,0.0,0.0,0.0,9.0,38.0,0.0,0.0,106.0,11.0,0.0,0.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25755.0,49,035,111702
143,5483.0,3928.0,2196.0,61173.0,285900.0,22725.0,1103.0,95.0,3810.0,1199.0,304.0,46.0,22.0,2450.0,225.0,152.0,1238.0,958.0,1143.0,32600.0,75.0,106.0,77.0,31.0,164.0,54.0,88.0,217.0,113.0,127.0,194.0,405.0,327.0,69.0,124.0,25.0,360.0,61.0,109.0,53.0,6.0,32.0,52.0,0.0,47.0,283.0,21.0,11.0,1400000US49035111801,49,035,111801,92.0,103.0,10.0,35.0,0.0,11.0,206.0,26.0,0.0,12.0,63.0,14.0,57.0,26.0,8.0,47.0,21.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,49035111801,219100.0,12141.0,825.0,58.0,711.0,204.0,81.0,91.0,139.0,157.0,11.0,16.0,12.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,127.0,14.0,30.0,13.0,44.0,0.0,26.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27742.0,49,035,111801
144,2560.0,2006.0,1230.0,57803.0,280000.0,30672.0,1173.0,184.0,1953.0,563.0,214.0,0.0,61.0,1349.0,198.0,153.0,601.0,629.0,1179.0,31420.0,101.0,88.0,122.0,57.0,23.0,57.0,26.0,19.0,64.0,145.0,111.0,226.0,41.0,98.0,30.0,22.0,345.0,80.0,12.0,29.0,29.0,69.0,82.0,9.0,35.0,26.0,0.0,0.0,1400000US49035111802,49,035,111802,0.0,0.0,0.0,6.0,20.0,0.0,81.0,23.0,8.0,6.0,0.0,23.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035111802,211600.0,18874.0,854.0,201.0,166.0,27.0,25.0,62.0,41.0,11.0,0.0,0.0,0.0,139.0,22.0,20.0,21.0,76.0,0.0,0.0,0.0,0.0,112.0,19.0,36.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21715.0,49,035,111802
145,4411.0,3304.0,1834.0,64500.0,282600.0,16994.0,1067.0,99.0,3300.0,904.0,311.0,25.0,91.0,1869.0,77.0,68.0,1009.0,825.0,1139.0,31725.0,81.0,56.0,57.0,49.0,51.0,137.0,109.0,135.0,38.0,144.0,213.0,280.0,199.0,130.0,127.0,28.0,442.0,57.0,62.0,37.0,106.0,70.0,37.0,8.0,65.0,61.0,9.0,0.0,1400000US49035111903,49,035,111903,17.0,12.0,11.0,0.0,0.0,12.0,189.0,1.0,0.0,45.0,50.0,23.0,49.0,0.0,21.0,63.0,10.0,37.0,0.0,16.0,0.0,0.0,0.0,0.0,49035111903,234000.0,16618.0,929.0,72.0,378.0,48.0,40.0,89.0,70.0,88.0,14.0,4.0,25.0,104.0,8.0,11.0,35.0,18.0,0.0,32.0,0.0,0.0,123.0,43.0,17.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27848.0,49,035,111903
146,3279.0,2706.0,1735.0,55594.0,219700.0,35949.0,1187.0,70.0,2583.0,739.0,211.0,42.0,35.0,1884.0,11.0,9.0,810.0,925.0,1128.0,35269.0,151.0,64.0,66.0,40.0,110.0,69.0,73.0,124.0,82.0,273.0,190.0,251.0,80.0,32.0,71.0,59.0,334.0,52.0,0.0,53.0,54.0,102.0,34.0,29.0,10.0,63.0,0.0,7.0,1400000US49035111904,49,035,111904,28.0,19.0,9.0,0.0,0.0,0.0,119.0,0.0,21.0,0.0,29.0,33.0,30.0,0.0,6.0,23.0,0.0,0.0,8.0,7.0,0.0,0.0,8.0,0.0,49035111904,211000.0,18716.0,874.0,53.0,502.0,120.0,18.0,86.0,47.0,92.0,139.0,0.0,0.0,82.0,33.0,0.0,13.0,0.0,0.0,27.0,0.0,9.0,103.0,54.0,2.0,0.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28361.0,49,035,111904
147,3676.0,2782.0,1534.0,45714.0,244700.0,27544.0,1093.0,52.0,2551.0,482.0,271.0,47.0,60.0,1796.0,44.0,26.0,685.0,849.0,1076.0,27019.0,99.0,92.0,109.0,95.0,146.0,75.0,57.0,90.0,24.0,123.0,156.0,183.0,75.0,56.0,95.0,59.0,366.0,37.0,59.0,66.0,78.0,65.0,39.0,13.0,9.0,38.0,0.0,10.0,1400000US49035111905,49,035,111905,28.0,0.0,0.0,0.0,0.0,0.0,204.0,20.0,23.0,70.0,50.0,28.0,6.0,0.0,7.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,49035111905,221000.0,10794.0,879.0,49.0,430.0,104.0,64.0,99.0,30.0,18.0,50.0,0.0,65.0,67.0,0.0,11.0,0.0,14.0,15.0,0.0,0.0,27.0,76.0,37.0,0.0,18.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25136.0,49,035,111905
148,4527.0,2811.0,1746.0,52450.0,255700.0,31376.0,1100.0,36.0,2887.0,393.0,125.0,37.0,14.0,1907.0,8.0,31.0,445.0,1301.0,1117.0,27871.0,100.0,66.0,63.0,65.0,89.0,105.0,187.0,87.0,62.0,274.0,229.0,293.0,63.0,2.0,47.0,14.0,478.0,113.0,53.0,128.0,104.0,55.0,25.0,0.0,0.0,77.0,23.0,0.0,1400000US49035111906,49,035,111906,10.0,22.0,10.0,12.0,0.0,0.0,299.0,48.0,16.0,65.0,77.0,31.0,24.0,0.0,38.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,49035111906,197000.0,20430.0,882.0,50.0,671.0,131.0,74.0,141.0,101.0,117.0,66.0,36.0,5.0,180.0,63.0,5.0,30.0,60.0,0.0,22.0,0.0,0.0,173.0,12.0,0.0,57.0,67.0,0.0,37.0,0.0,0.0,49.0,23.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20093.0,49,035,111906
149,3379.0,2538.0,1513.0,54158.0,252900.0,18973.0,988.0,97.0,2183.0,440.0,287.0,62.0,56.0,1568.0,107.0,105.0,809.0,704.0,1026.0,30887.0,109.0,61.0,86.0,29.0,110.0,25.0,86.0,126.0,62.0,198.0,142.0,199.0,75.0,84.0,72.0,49.0,245.0,47.0,0.0,76.0,49.0,45.0,20.0,0.0,8.0,75.0,43.0,0.0,1400000US49035112001,49,035,112001,10.0,11.0,0.0,0.0,0.0,11.0,225.0,19.0,0.0,52.0,41.0,78.0,13.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112001,231300.0,21483.0,850.0,71.0,355.0,76.0,48.0,72.0,51.0,67.0,41.0,0.0,0.0,53.0,30.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,103.0,14.0,9.0,45.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24908.0,49,035,112001
150,4817.0,4045.0,2033.0,59269.0,249400.0,58994.0,1028.0,105.0,3565.0,799.0,389.0,98.0,17.0,2264.0,125.0,176.0,1122.0,911.0,957.0,31340.0,103.0,87.0,87.0,68.0,78.0,122.0,169.0,58.0,69.0,191.0,213.0,366.0,173.0,90.0,106.0,53.0,649.0,155.0,37.0,84.0,108.0,176.0,89.0,0.0,0.0,141.0,58.0,0.0,1400000US49035112002,49,035,112002,51.0,0.0,32.0,0.0,0.0,0.0,43.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112002,202300.0,23062.0,827.0,43.0,452.0,118.0,56.0,71.0,50.0,139.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,98.0,52.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,29055.0,49,035,112002
151,9062.0,6402.0,3486.0,63316.0,257800.0,33100.0,1127.0,34.0,6089.0,1054.0,441.0,94.0,31.0,3705.0,182.0,116.0,1518.0,1968.0,1164.0,28366.0,157.0,130.0,93.0,118.0,192.0,92.0,134.0,275.0,58.0,406.0,462.0,732.0,227.0,124.0,215.0,71.0,877.0,145.0,66.0,153.0,233.0,93.0,49.0,61.0,77.0,240.0,41.0,52.0,1400000US49035112100,49,035,112100,124.0,0.0,0.0,23.0,0.0,0.0,121.0,2.0,0.0,3.0,0.0,116.0,0.0,0.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,28.0,0.0,0.0,49035112100,235800.0,16917.0,933.0,75.0,777.0,179.0,0.0,349.0,70.0,32.0,67.0,19.0,61.0,203.0,155.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,247.0,95.0,41.0,13.0,19.0,47.0,32.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,26477.0,49,035,112100
152,5246.0,4603.0,1750.0,70179.0,260700.0,16986.0,1690.0,80.0,3543.0,656.0,278.0,21.0,30.0,1750.0,0.0,10.0,1615.0,135.0,1160.0,30762.0,25.0,47.0,38.0,50.0,33.0,72.0,104.0,78.0,67.0,210.0,202.0,205.0,246.0,162.0,152.0,59.0,310.0,0.0,125.0,23.0,97.0,12.0,4.0,0.0,49.0,27.0,9.0,0.0,1400000US49035112201,49,035,112201,0.0,0.0,9.0,0.0,0.0,9.0,30.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112201,222700.0,12978.0,990.0,277.0,330.0,41.0,29.0,53.0,38.0,90.0,46.0,0.0,33.0,75.0,0.0,0.0,56.0,0.0,9.0,10.0,0.0,0.0,114.0,70.0,0.0,36.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30977.0,49,035,112201
153,3924.0,3340.0,1456.0,65521.0,249400.0,19644.0,1185.0,79.0,2776.0,440.0,150.0,21.0,61.0,1493.0,185.0,52.0,1066.0,390.0,1128.0,32490.0,26.0,41.0,60.0,54.0,54.0,31.0,73.0,71.0,102.0,199.0,86.0,127.0,238.0,140.0,115.0,39.0,190.0,21.0,21.0,34.0,83.0,10.0,10.0,9.0,2.0,92.0,20.0,0.0,1400000US49035112202,49,035,112202,0.0,47.0,25.0,0.0,0.0,0.0,24.0,10.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112202,183400.0,10024.0,820.0,189.0,79.0,8.0,8.0,43.0,11.0,0.0,0.0,0.0,9.0,44.0,16.0,0.0,12.0,8.0,0.0,8.0,0.0,0.0,28.0,21.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27238.0,49,035,112202
154,3848.0,2870.0,1452.0,54392.0,312300.0,30716.0,992.0,89.0,2415.0,734.0,208.0,25.0,20.0,1513.0,67.0,35.0,1016.0,436.0,1070.0,30713.0,60.0,82.0,26.0,76.0,95.0,86.0,61.0,70.0,94.0,118.0,179.0,123.0,166.0,56.0,97.0,63.0,385.0,76.0,49.0,40.0,71.0,49.0,44.0,12.0,44.0,25.0,8.0,0.0,1400000US49035112301,49,035,112301,10.0,0.0,0.0,0.0,7.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,49035112301,249300.0,29251.0,760.0,53.0,409.0,84.0,53.0,78.0,79.0,85.0,11.0,19.0,0.0,59.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,20.0,24.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27813.0,49,035,112301
155,3883.0,3496.0,1378.0,71283.0,288400.0,17758.0,1057.0,58.0,2621.0,643.0,167.0,12.0,8.0,1410.0,83.0,9.0,1016.0,362.0,1075.0,30964.0,0.0,7.0,26.0,42.0,55.0,72.0,77.0,17.0,119.0,153.0,165.0,275.0,122.0,127.0,30.0,91.0,223.0,35.0,8.0,55.0,31.0,47.0,9.0,38.0,0.0,76.0,9.0,0.0,1400000US49035112302,49,035,112302,43.0,24.0,0.0,0.0,0.0,0.0,114.0,0.0,8.0,47.0,7.0,8.0,25.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,49035112302,230800.0,8870.0,882.0,37.0,211.0,77.0,17.0,43.0,33.0,18.0,8.0,0.0,15.0,100.0,50.0,0.0,25.0,0.0,16.0,9.0,0.0,0.0,74.0,18.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30371.0,49,035,112302
156,6978.0,3790.0,2309.0,52639.0,223100.0,11851.0,930.0,42.0,4361.0,827.0,171.0,42.0,0.0,2390.0,152.0,24.0,1061.0,1248.0,925.0,24888.0,116.0,95.0,106.0,225.0,100.0,103.0,68.0,150.0,149.0,159.0,287.0,327.0,179.0,159.0,51.0,35.0,481.0,91.0,44.0,99.0,104.0,55.0,36.0,0.0,52.0,157.0,28.0,32.0,1400000US49035112402,49,035,112402,67.0,0.0,0.0,0.0,30.0,0.0,110.0,16.0,41.0,41.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,49035112402,196300.0,11271.0,844.0,34.0,459.0,163.0,63.0,89.0,31.0,11.0,57.0,0.0,45.0,32.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,93.0,36.0,46.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21070.0,49,035,112402
157,7673.0,4379.0,3100.0,58953.0,281100.0,27900.0,1251.0,76.0,5198.0,1338.0,507.0,96.0,8.0,3362.0,0.0,115.0,704.0,2396.0,1276.0,35326.0,190.0,70.0,157.0,159.0,105.0,124.0,154.0,97.0,152.0,378.0,495.0,366.0,240.0,95.0,126.0,192.0,920.0,81.0,172.0,9.0,316.0,161.0,16.0,44.0,121.0,209.0,16.0,24.0,1400000US49035112403,49,035,112403,51.0,44.0,16.0,16.0,28.0,14.0,398.0,49.0,0.0,127.0,31.0,82.0,14.0,61.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112403,161000.0,10441.0,822.0,56.0,688.0,134.0,120.0,188.0,156.0,54.0,11.0,0.0,25.0,172.0,12.0,32.0,13.0,24.0,57.0,0.0,17.0,17.0,258.0,40.0,79.0,47.0,55.0,25.0,0.0,0.0,12.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22481.0,49,035,112403
158,3877.0,2469.0,1710.0,52593.0,243100.0,44652.0,1034.0,48.0,2438.0,454.0,125.0,31.0,9.0,1868.0,144.0,36.0,437.0,1273.0,1049.0,28183.0,54.0,87.0,119.0,92.0,152.0,94.0,92.0,82.0,54.0,159.0,294.0,239.0,112.0,40.0,40.0,0.0,410.0,75.0,47.0,93.0,67.0,72.0,56.0,0.0,0.0,143.0,11.0,14.0,1400000US49035112404,49,035,112404,17.0,64.0,28.0,9.0,0.0,0.0,208.0,37.0,17.0,54.0,17.0,67.0,6.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112404,165300.0,19150.0,853.0,40.0,580.0,202.0,35.0,250.0,16.0,15.0,39.0,9.0,14.0,202.0,13.0,47.0,81.0,61.0,0.0,0.0,0.0,0.0,485.0,163.0,105.0,98.0,50.0,13.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20254.0,49,035,112404
159,4383.0,3217.0,1602.0,59268.0,271100.0,11889.0,1356.0,133.0,3074.0,739.0,107.0,0.0,12.0,1770.0,61.0,61.0,1097.0,505.0,1227.0,32382.0,69.0,51.0,67.0,51.0,100.0,29.0,118.0,115.0,31.0,182.0,129.0,232.0,161.0,150.0,53.0,64.0,424.0,73.0,86.0,27.0,75.0,66.0,42.0,0.0,55.0,52.0,20.0,0.0,1400000US49035112501,49,035,112501,0.0,0.0,13.0,19.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,43.0,12.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112501,222500.0,7331.0,1184.0,89.0,267.0,9.0,0.0,90.0,19.0,60.0,38.0,39.0,12.0,29.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,109.0,0.0,0.0,47.0,0.0,10.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30714.0,49,035,112501
160,5948.0,4380.0,2534.0,65400.0,254000.0,29319.0,1138.0,27.0,3823.0,1088.0,516.0,71.0,34.0,3143.0,53.0,10.0,1134.0,1400.0,1157.0,36348.0,124.0,132.0,31.0,49.0,16.0,111.0,144.0,271.0,139.0,140.0,467.0,410.0,207.0,166.0,72.0,55.0,637.0,99.0,71.0,121.0,93.0,186.0,35.0,0.0,32.0,116.0,45.0,21.0,1400000US49035112502,49,035,112502,0.0,0.0,50.0,0.0,0.0,0.0,139.0,34.0,45.0,24.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112502,197700.0,13876.0,968.0,64.0,804.0,105.0,40.0,91.0,324.0,103.0,63.0,27.0,51.0,168.0,48.0,0.0,29.0,34.0,42.0,0.0,15.0,0.0,187.0,23.0,15.0,34.0,13.0,71.0,0.0,0.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29656.0,49,035,112502
161,4927.0,3328.0,1826.0,62786.0,268000.0,11271.0,1115.0,84.0,3148.0,563.0,343.0,21.0,0.0,1873.0,35.0,52.0,1300.0,526.0,1228.0,36528.0,93.0,80.0,46.0,45.0,36.0,61.0,104.0,104.0,41.0,237.0,290.0,251.0,178.0,101.0,116.0,43.0,132.0,56.0,6.0,3.0,10.0,36.0,6.0,0.0,15.0,131.0,0.0,10.0,1400000US49035112503,49,035,112503,11.0,35.0,47.0,0.0,20.0,8.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112503,223700.0,12851.0,965.0,78.0,195.0,12.0,8.0,10.0,30.0,89.0,33.0,13.0,0.0,36.0,0.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,101.0,52.0,0.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27057.0,49,035,112503
162,5142.0,4148.0,1593.0,74102.0,258300.0,12421.0,1363.0,235.0,3325.0,787.0,156.0,27.0,19.0,1618.0,16.0,40.0,1465.0,128.0,1305.0,30625.0,56.0,8.0,25.0,53.0,107.0,43.0,34.0,27.0,75.0,100.0,280.0,238.0,287.0,108.0,102.0,50.0,118.0,0.0,0.0,52.0,8.0,41.0,6.0,0.0,11.0,40.0,0.0,0.0,1400000US49035112604,49,035,112604,0.0,40.0,0.0,0.0,0.0,0.0,101.0,35.0,0.0,37.0,0.0,9.0,0.0,0.0,20.0,43.0,11.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,49035112604,217400.0,9941.0,1236.0,152.0,245.0,22.0,25.0,62.0,57.0,25.0,29.0,14.0,11.0,34.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,54.0,13.0,1.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26429.0,49,035,112604
163,7485.0,6154.0,3068.0,72500.0,237500.0,12132.0,1243.0,78.0,5223.0,1217.0,269.0,50.0,30.0,3390.0,0.0,121.0,1768.0,1300.0,1244.0,38282.0,161.0,15.0,65.0,51.0,125.0,80.0,189.0,56.0,130.0,377.0,300.0,606.0,312.0,322.0,210.0,69.0,1373.0,100.0,47.0,54.0,481.0,305.0,167.0,122.0,97.0,135.0,27.0,0.0,1400000US49035112605,49,035,112605,52.0,15.0,41.0,0.0,0.0,0.0,216.0,27.0,17.0,55.0,51.0,44.0,0.0,0.0,22.0,74.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,49035112605,200200.0,12430.0,967.0,116.0,688.0,164.0,51.0,120.0,88.0,177.0,59.0,19.0,10.0,40.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,236.0,12.0,0.0,48.0,44.0,36.0,52.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32005.0,49,035,112605
